loss,acc,recall,precision,auc,true_positives,true_negatives,false_negatives,false_positives,val_loss,val_acc,val_recall,val_precision,val_auc,val_true_positives,val_true_negatives,val_false_negatives,val_false_positives
0.08144779178573872,0.9707627296447754,0.9540082812309265,0.9581009745597839,0.9944987893104553,20100.0,41259.0,969.0,879.0,0.23882184111015106,0.9190518260002136,0.8731124401092529,0.8827617764472961,0.9690717458724976,7748.0,16719.0,1126.0,1029.0
0.07720248643890595,0.9714587330818176,0.954482913017273,0.9596754908561707,0.9949151277542114,20110.0,41293.0,959.0,845.0,0.30475921824436775,0.914018452167511,0.8659003973007202,0.8748719096183777,0.9541847705841064,7684.0,16649.0,1190.0,1099.0
0.07703135207299308,0.9725030064582825,0.9565237760543823,0.9608104825019836,0.9947041869163513,20153.0,41316.0,916.0,822.0,0.25574047421855595,0.9076701402664185,0.8562091588973999,0.8653758764266968,0.9630908966064453,7598.0,16566.0,1276.0,1182.0
0.06400843419657455,0.9765695333480835,0.9632635712623596,0.9663365483283997,0.9962040185928345,20295.0,41431.0,774.0,707.0,0.1928154489828128,0.9481630921363831,0.920441746711731,0.923772931098938,0.9782825112342834,8168.0,17074.0,706.0,674.0
0.06657571574912904,0.9761262536048889,0.9622193574905396,0.9660249948501587,0.9960671663284302,20273.0,41425.0,796.0,713.0,1.2491397085524667,0.70539391040802,0.5415821671485901,0.5600745677947998,0.728592574596405,4806.0,13973.0,4068.0,3775.0
0.0699598112799688,0.974685788154602,0.9602733850479126,0.9636580348014832,0.9957343935966492,20232.0,41375.0,837.0,763.0,0.3112100233362284,0.9065809845924377,0.8578994870185852,0.861296534538269,0.9592747092247009,7613.0,16522.0,1261.0,1226.0
0.08018368665768835,0.9726614356040955,0.9563339352607727,0.9614448547363281,0.9946553111076355,20149.0,41330.0,920.0,808.0,0.19523106826491238,0.9462476968765259,0.9178498983383179,0.9206510782241821,0.9795002937316895,8145.0,17046.0,729.0,702.0
0.06331228380766873,0.9785785675048828,0.9662537574768066,0.9693824052810669,0.996369481086731,20358.0,41495.0,711.0,643.0,0.16050866628009033,0.9549620151519775,0.9308090806007385,0.9338609576225281,0.9834895133972168,8260.0,17163.0,614.0,585.0
0.0584532989462836,0.9801129698753357,0.9687218070030212,0.9715346693992615,0.99688321352005,20410.0,41540.0,659.0,598.0,0.34539807344966705,0.9221320748329163,0.882127583026886,0.8840203285217285,0.9592466950416565,7828.0,16721.0,1046.0,1027.0
0.056275741985714244,0.9808250069618225,0.9694337844848633,0.9729433655738831,0.9966834783554077,20425.0,41570.0,644.0,568.0,0.2946361646246045,0.9286304712295532,0.8874239325523376,0.8973336219787598,0.9639626741409302,7875.0,16847.0,999.0,901.0
0.05473097681580511,0.9808571934700012,0.9697660207748413,0.9727208018302917,0.9970958828926086,20432.0,41565.0,637.0,573.0,0.3534662669017854,0.9005334973335266,0.8486589789390564,0.8523087501525879,0.9539435505867004,7531.0,16443.0,1343.0,1305.0
0.05730055883851078,0.9804927706718445,0.9689591526985168,0.9724206924438477,0.9968960285186768,20415.0,41559.0,654.0,579.0,0.5390533432994161,0.8496356010437012,0.7679738402366638,0.7780568599700928,0.9066364765167236,6815.0,15804.0,2059.0,1944.0
0.05058201975662789,0.982644259929657,0.9726138114929199,0.9752522110939026,0.9974749684333801,20492.0,41618.0,577.0,520.0,0.3042644310766965,0.9370821714401245,0.904778003692627,0.906309962272644,0.9669607877731323,8029.0,16918.0,845.0,830.0
0.05023374621480059,0.9824225306510925,0.9725663065910339,0.9746479988098145,0.9974672794342041,20491.0,41605.0,578.0,533.0,0.2904355935946286,0.9227705001831055,0.8825783133506775,0.8853719234466553,0.964699387550354,7832.0,16734.0,1042.0,1014.0
0.04381225804201426,0.9851758480072021,0.9764583110809326,0.979013979434967,0.9979049563407898,20573.0,41697.0,496.0,441.0,0.3693242550277417,0.9157464504241943,0.8705206513404846,0.8759496808052063,0.9547003507614136,7725.0,16654.0,1149.0,1094.0
0.04411456600783547,0.9851440787315369,0.976600706577301,0.9787841439247131,0.9977633357048035,20576.0,41692.0,493.0,446.0,0.1883689778294036,0.9532718062400818,0.9293441772460938,0.9303926229476929,0.9808386564254761,8247.0,17131.0,627.0,617.0
0.04134813329958519,0.985287070274353,0.9768379926681519,0.9789754152297974,0.9981024861335754,20581.0,41696.0,488.0,442.0,0.15462692736666706,0.9581175446510315,0.9356546998023987,0.9385102391242981,0.9847010374069214,8303.0,17204.0,571.0,544.0
0.04060198169087921,0.9853182435035706,0.9768854975700378,0.9790229797363281,0.9980760812759399,20582.0,41697.0,487.0,441.0,0.13870788869295542,0.9665314555168152,0.9492900371551514,0.9502537846565247,0.9873209595680237,8424.0,17307.0,450.0,441.0
0.040236892467413736,0.9860616326332092,0.9781194925308228,0.9800266027450562,0.9981072545051575,20608.0,41718.0,461.0,420.0,0.5488876386668442,0.9029748439788818,0.852377712726593,0.8559466004371643,0.9384447336196899,7564.0,16475.0,1310.0,1273.0
0.036802197560102896,0.9868372678756714,0.9791637063026428,0.9813061952590942,0.9984557628631592,20630.0,41745.0,439.0,393.0,0.24573179641274656,0.9472993016242981,0.9202163815498352,0.9215664267539978,0.9731749296188354,8166.0,17053.0,708.0,695.0
0.038871883244723446,0.9866786003112793,0.978878915309906,0.9811141490936279,0.9982728958129883,20624.0,41741.0,445.0,397.0,0.1871368860345647,0.9539855718612671,0.929682195186615,0.9320980906486511,0.9808565378189087,8250.0,17147.0,624.0,601.0
0.04680769597194996,0.9849697947502136,0.9758412837982178,0.979000985622406,0.9976014494895935,20560.0,41697.0,509.0,441.0,0.37184311099354284,0.9080457091331482,0.8540680408477783,0.8679569363594055,0.9504594802856445,7579.0,16595.0,1295.0,1153.0
0.03598306598972372,0.9879282712936401,0.9806824922561646,0.9830621480941772,0.9982520341873169,20662.0,41782.0,407.0,356.0,0.3267178403705659,0.9276536107063293,0.8899030685424805,0.8927198648452759,0.9631263613700867,7897.0,16799.0,977.0,949.0
0.03940716549889228,0.9865837693214417,0.9790213108062744,0.980696976184845,0.9983699321746826,20627.0,41732.0,442.0,406.0,0.15549704835016928,0.9630758166313171,0.9438809752464294,0.9452657699584961,0.9852883219718933,8376.0,17263.0,498.0,485.0
0.04734735734429412,0.984131932258606,0.9747970700263977,0.9775345325469971,0.9977076649665833,20538.0,41666.0,531.0,472.0,0.23136832887274905,0.940838634967804,0.9099617004394531,0.9123262763023376,0.9738814234733582,8075.0,16972.0,799.0,776.0
0.037040700952137025,0.9870741963386536,0.9794959425926208,0.9816858768463135,0.9983652830123901,20637.0,41753.0,432.0,385.0,0.19560044814226152,0.9520695209503174,0.9270903468132019,0.9289746880531311,0.9810992479324341,8227.0,17119.0,647.0,629.0
0.030780134113146375,0.9887510538101196,0.9821063876152039,0.9841148853302002,0.9985907077789307,20692.0,41804.0,377.0,334.0,0.2431009096307682,0.9577040672302246,0.9362181425094604,0.9368516206741333,0.975602388381958,8308.0,17188.0,566.0,560.0
0.031669880955937896,0.9897001385688782,0.9836252331733704,0.9854493737220764,0.9985541701316833,20724.0,41832.0,345.0,306.0,0.20450542149517467,0.9619487524032593,0.9425287246704102,0.9432728290557861,0.9806563258171082,8364.0,17245.0,510.0,503.0
0.026577193764143543,0.990839421749115,0.9852389693260193,0.9872539043426514,0.9989709854125977,20758.0,41870.0,311.0,268.0,0.3124407239431246,0.9381338953971863,0.9060176014900208,0.9081667065620422,0.9674732089042664,8040.0,16935.0,834.0,813.0
